time_s,CH1_V,CH2_V
9.983904842635880385e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.983924842635314746e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.983944842634749108e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.983964842634183469e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.983984842633617830e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.984004842633052192e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.984024842632486553e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.984044842631920914e-04,8.627450980392157298e-01,-1.568627450980392135e-01
9.984064842631355276e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.984084842630789637e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.984104842630223998e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.984124842629658360e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.984144842629092721e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.984164842628527083e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.984184842627961444e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.984204842627395805e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.984224842626830167e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.984244842626264528e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.984264842625698889e-04,8.235294117647058432e-01,0.000000000000000000e+00
9.984284842625133251e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.984304842624567612e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.984324842624001974e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.984344842623436335e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.984364842622870696e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.984384842622305058e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.984404842621739419e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.984424842621173780e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.984444842620608142e-04,9.019607843137255054e-01,-7.843137254901960675e-02
9.984464842620042503e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.984484842619476865e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.984504842618911226e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.984524842618345587e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.984544842617779949e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.984564842617214310e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.984584842616648671e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.984604842616083033e-04,9.019607843137255054e-01,-3.921568627450980338e-02
9.984624842615517394e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.984644842614951755e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.984664842614386117e-04,8.235294117647058432e-01,0.000000000000000000e+00
9.984684842613820478e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.984704842613254840e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.984724842612689201e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.984744842612123562e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.984764842611557924e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.984784842610992285e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.984804842610426646e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.984824842609861008e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.984844842609295369e-04,9.019607843137255054e-01,-7.843137254901960675e-02
9.984864842608729731e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.984884842608164092e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.984904842607598453e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.984924842607032815e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.984944842606467176e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.984964842605901537e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.984984842605335899e-04,8.235294117647058432e-01,3.921568627450980338e-02
9.985004842604770260e-04,9.019607843137255054e-01,-3.921568627450980338e-02
9.985024842604204622e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.985044842603638983e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.985064842603073344e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.985084842602507706e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.985104842601942067e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.985124842601376428e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.985144842600810790e-04,8.235294117647058432e-01,-7.843137254901960675e-02
9.985164842600245151e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.985184842599679512e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.985204842599113874e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.985224842598548235e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.985244842597982597e-04,8.235294117647058432e-01,-7.843137254901960675e-02
9.985264842597416958e-04,9.019607843137255054e-01,1.568627450980392135e-01
9.985284842596851319e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.985304842596285681e-04,8.235294117647058432e-01,-7.843137254901960675e-02
9.985324842595720042e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.985344842595154403e-04,9.019607843137255054e-01,-3.921568627450980338e-02
9.985364842594588765e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.985384842594023126e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.985404842593457488e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.985424842592891849e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.985444842592326210e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.985464842591760572e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.985484842591194933e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.985504842590629294e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.985524842590063656e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.985544842589498017e-04,8.235294117647058432e-01,-7.843137254901960675e-02
9.985564842588932379e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.985584842588366740e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.985604842587801101e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.985624842587235463e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.985644842586669824e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.985664842586104185e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.985684842585538547e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.985704842584972908e-04,8.627450980392157298e-01,-3.921568627450980338e-02
